Q_solar,Q_design,mode,Q_to_pb,Q_to_storage,Q_from_storage,m_dot_charge,m_dot_discharge,Q_defocus,tank_soc,hour,day_of_year,DNI,T_amb,Q_sg_oil,m_oil_field,T_sg_oil_in,m_steam,P_turbine,P_net
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.05775617708443654,19,74,0.0,16.8,142209441.5168375,1.0,654.15,57.49240813834587,55868106.274555676,53303380.27711027
0.0,140437000.0,discharging,64526550.80059096,0.0,64526550.80059096,0.0,457.23640191845595,0.0,0.0,20,74,0.0,15.43,65342356.50780172,1.0,654.15,26.416596457999923,25670262.668006808,24490418.297573075
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,74,0.0,13.58,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,74,0.0,11.4,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,74,0.0,9.85,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,0.0,8.7,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75,0.0,7.73,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,0.0,6.69,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,75,0.0,5.84,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75,0.0,5.14,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,75,0.0,4.58,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,75,0.0,4.19,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
108455798.56700784,140437000.0,direct_partial,108455798.56700784,0.0,0.0,0.0,0.0,0.0,0.0,7,75,405.45464976519025,4.51,109651085.28028357,453.19943283859794,665.9435093496542,44.32972157478187,43077297.964312285,41271117.542273216
164247588.67602107,140437000.0,charging,140437000.0,23810588.67602107,0.0,168.72229739086717,0.0,0.0,0.021312290196741114,8,75,640.4736496218399,9.67,142245811.87955815,686.334110454134,665.991100708048,57.50711194222395,55882394.65982777,53281095.67124528
166517395.0262801,140437000.0,charging,140437000.0,26080395.026280105,0.0,184.80618961457174,0.0,0.0,0.04465622993752913,9,75,742.7912354944401,15.48,142270772.24228716,695.8188495292449,665.9911285413915,57.51720291330148,55892200.53616567,53265802.124409676
155564679.66416606,140437000.0,charging,140437000.0,15127679.664166063,0.0,107.19503418668612,0.0,0.0,0.05819665530847895,10,75,807.6799380206621,18.16,142150328.59814858,650.0512238629611,665.9909941444051,57.46850997791949,55844883.295910314,53339599.55005577
156178875.50159204,140437000.0,charging,140437000.0,15741875.50159204,0.0,111.54723791203037,0.0,0.0,0.07228683272894594,11,75,898.4065138276165,20.38,142157082.72097835,652.6177367543978,665.9910016870078,57.47124053351556,55847536.70659825,53335461.20900101
148346862.43983656,140437000.0,charging,140437000.0,7909862.439836562,0.0,56.049440064409666,0.0,0.0,0.0793667620002398,12,75,874.2923555280131,21.91,142070956.48077995,619.8904513121253,665.9909054526966,57.43642143219503,55813701.330485985,53388231.90398152
163549536.27427423,140437000.0,charging,140437000.0,23112536.27427423,0.0,163.77588440946326,0.0,0.0,0.100054242136172,13,75,882.8345105010382,22.85,142238135.6118669,683.4171898584332,665.9910921462676,57.504008582064614,55879378.97722192,53285799.022744134
197821680.5557435,140437000.0,charging,140437000.0,57384680.555743486,0.0,406.62896957926085,0.0,0.0,0.15141790145144707,14,75,915.3473520967971,23.27,142615015.84779513,826.6286783703008,665.9915114158473,57.656373657914436,56027439.36511913,53054879.48035534
209371564.2867228,140437000.0,charging,140437000.0,68934564.28672281,0.0,488.4716717569996,0.0,0.0,0.2131195863049628,15,75,834.3472910761411,23.24,142742026.36892644,874.8916650007259,665.9916522137942,57.70772144917814,56077336.45505112,52977058.4416745
215868315.06770644,140437000.0,charging,140437000.0,75431315.06770644,0.0,534.5077749486593,0.0,0.0,0.280636357877425,16,75,763.7644870246622,22.65,142813469.14026248,902.0393492014593,665.9917313020431,57.73660432027569,56105403.31403725,52933284.503719494
152882090.24203593,140437000.0,charging,140437000.0,12445090.242035925,0.0,88.18615303650908,0.0,0.0,0.29177566141887884,17,75,521.4056646863303,21.39,142120828.98686084,638.8416064823185,665.9909611926035,57.45658388022857,55833294.13979715,53357674.35496691
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.16607385122491553,18,75,0.0,19.47,142209441.5168376,1.0,654.15,57.49240813834593,55868106.29530753,53303380.29786213
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.04037204103095225,19,75,0.0,16.38,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,discharging,45104587.73437874,0.0,45104587.73437874,0.0,319.61199149503864,0.0,0.0,20,75,0.0,13.34,45675634.70865694,1.0,654.15,18.46573760953266,17944035.12764585,17118517.731885135
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,75,0.0,11.34,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,75,0.0,9.81,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,75,0.0,8.51,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76,0.0,7.5,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,0.0,6.59,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,76,0.0,6.07,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,76,0.0,5.73,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,76,0.0,5.81,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,76,0.0,6.07,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,76,0.0,6.29,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
4980081.656269815,140437000.0,charging_only,0.0,4980081.656269815,0.0,35.28895608894162,0.0,0.0,0.004457552348076836,7,76,84.879493650116,5.77,0.0,20.810046230187954,586.3863882418289,0.0,0.0,-57396.06126751343
5513991.82544256,140437000.0,charging_only,0.0,5513991.82544256,0.0,39.07225399765277,0.0,0.0,0.009392994958306658,8,76,94.67196309500149,8.86,0.0,23.041072962302714,588.004876514469,0.0,0.0,-63267.30728205367
181436528.84113058,140437000.0,charging,140437000.0,40999528.841130584,0.0,290.52346383124546,0.0,0.0,0.04609069565277977,9,76,797.1388830839775,12.59,142434833.37090826,758.1607719775498,665.9913112438213,57.58352951767961,55956653.25091909,53165279.6848034
172598469.72391585,140437000.0,charging,140437000.0,32161469.723915845,0.0,227.89680394381097,0.0,0.0,0.07487766036147168,10,76,878.1143378994503,14.39,142337643.95150843,721.2295665257634,665.9912030621168,57.544237796206914,55918471.61716904,53224828.93712195
175638721.91208464,140437000.0,charging,140437000.0,35201721.91208464,0.0,249.44009045448993,0.0,0.0,0.10638588231361779,11,76,987.1382675472204,15.9,142371076.67029428,733.9337334358722,665.9912402927779,57.557753969908966,55931605.92573713,53204344.26483897
156054954.35682705,140437000.0,charging,140437000.0,15617954.35682705,0.0,110.6691302547799,0.0,0.0,0.1203651408721163,12,76,905.2750956142777,16.85,142155719.998241,652.0999129656632,665.9910001652578,57.47068961220568,55847001.35016972,53336296.16738027
170854432.41777912,140437000.0,charging,140437000.0,30417432.417779118,0.0,215.53852145736803,0.0,0.0,0.14759105937199438,13,76,910.8830012613976,17.34,142318465.30934322,713.9418352247746,665.9911816969063,57.536484258107485,55910937.13558148,53236579.94672712
194330175.16864502,140437000.0,charging,140437000.0,53893175.168645024,0.0,381.88809406881614,0.0,0.0,0.19582955546489747,14,76,895.7614978813988,17.72,142576620.83628866,812.0388797417995,665.9914688036265,57.64085132937934,56012355.58052379,53078404.61550918
208077520.6199329,140437000.0,charging,140437000.0,67640520.61993289,0.0,479.30205300646554,0.0,0.0,0.2563729726867668,15,76,827.4250096695597,17.4,142727796.16848913,869.4843021523924,665.9916364513019,57.701968466234796,56071746.02884594,52985777.495920844
206007007.44533578,140437000.0,charging,140437000.0,65570007.445335776,0.0,464.6303561261656,0.0,0.0,0.31506312293428246,16,76,731.2849346596233,16.55,142705027.37155777,860.8323406269556,665.9916112242588,57.69276350099453,56062801.10567489,52999728.220367305
175918313.6806382,140437000.0,charging,140437000.0,35481313.680638194,0.0,251.42128319876838,0.0,0.0,0.3468216008120216,17,76,592.4889382394193,15.3,142374151.25503138,735.1020511524812,665.9912437157583,57.55899696248861,55932813.80072071,53202460.425803
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.22111979061805836,18,76,0.0,13.59,142209441.51683196,1.0,654.1499999999967,57.49240813834362,55868106.27455347,53303380.277108096
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.09541798042409508,19,76,0.0,11.74,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,discharging,106603197.64800152,0.0,106603197.64800152,0.0,755.392345024086,0.0,0.0,20,76,0.0,10.52,107949260.09258722,1.0,654.15,43.64170798561683,42408722.45038849,40461247.59219149
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,76,0.0,9.6,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,76,0.0,8.48,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,76,0.0,8.2,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77,0.0,8.07,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,77,0.0,6.9,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,77,0.0,6.24,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,77,0.0,5.72,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,77,0.0,5.64,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,77,0.0,5.68,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,77,0.0,5.79,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,77,0.0,6.26,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
10051404.243595317,140437000.0,charging_only,0.0,10051404.243595317,0.0,71.22444720115632,0.0,0.0,0.008996772278040799,8,77,110.23134756466803,6.67,0.0,42.00135689023998,599.4965335647851,0.0,0.0,-113163.83691302041
65680885.20178941,140437000.0,direct_plus_discharge,75732289.44538473,0.0,10051404.243595317,0.0,71.22444720115632,0.0,0.0,9,77,341.4185422363073,7.35,76581231.37939917,274.457800459578,664.3640550693199,30.96024682496361,30085543.742424756,28809948.55332113
69590057.96715988,140437000.0,direct_partial,69590057.96715988,0.0,0.0,0.0,0.0,0.0,0.0,10,77,409.9865875865784,8.94,70357950.07779686,290.79288722803153,665.8281647230767,28.444299749050977,27640678.356372263,26480804.452267226
97536336.27280684,140437000.0,direct_partial,97536336.27280684,0.0,0.0,0.0,0.0,0.0,0.0,11,77,591.5405557865331,10.03,98611545.01570968,407.57076029162596,665.920389218036,39.86665816787413,38740327.07022136,37115728.667311616
87349969.15134403,140437000.0,direct_partial,87349969.15134403,0.0,0.0,0.0,0.0,0.0,0.0,12,77,550.8678940831413,11.28,88313161.54614626,365.00544001250347,665.8936092306541,35.70322950039544,34694525.497577,33239318.321054846
31442047.937701166,140437000.0,charging_only,0.0,31442047.937701166,0.0,222.79896708581583,0.0,0.0,0.02814302742136621,13,77,250.27205621329546,11.68,0.0,131.38549050327003,626.7781081630487,0.0,0.0,-348390.17045907583
48259218.118533485,140437000.0,direct_plus_discharge,79701266.05623466,0.0,31442047.937701166,0.0,222.79896708581583,0.0,0.0,14,77,288.362230725743,11.54,80628195.63843259,201.6586532903619,661.0252620708682,32.59635282763081,31675425.72846883,30299296.23786578
156660500.9925577,140437000.0,charging,140437000.0,16223500.992557704,0.0,114.96004556762465,0.0,0.0,0.01452126891380522,15,77,639.2109455679163,11.54,142162379.0085224,654.6302838217765,665.9910076011477,57.473381715717345,55849617.39513916,53332216.1031153
164697928.57538322,140437000.0,charging,140437000.0,24260928.575383216,0.0,171.9134147320219,0.0,0.0,0.03623664761679746,16,77,596.8221074507288,11.12,142250764.12900496,688.2159258081551,665.9911062310853,57.50911403676396,55884340.19027527,53278061.362022854
87530326.26510377,140437000.0,direct_plus_discharge,128014755.8330447,0.0,40484429.56794092,0.0,286.8734602996465,0.0,0.0,17,77,326.5075150745241,10.47,129487491.28210507,365.75909028057856,662.0035368146613,52.34918032302277,50870187.28863878,48676044.5358199
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,77,0.0,9.63,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,77,0.0,9.17,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,77,0.0,8.48,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,77,0.0,7.52,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,77,0.0,7.3,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,77,0.0,6.93,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78,0.0,6.43,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,0.0,5.87,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,78,0.0,5.38,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,78,0.0,4.97,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,78,0.0,4.61,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,78,0.0,4.46,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,78,0.0,4.32,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
112716219.32684545,140437000.0,direct_partial,112716219.32684545,0.0,0.0,0.0,0.0,0.0,0.0,7,78,415.9068489966667,4.6,113958356.57762875,471.0022640152018,665.9513150908028,46.071064461359704,44769443.63359214,42892415.78490619
174081679.98167783,140437000.0,charging,140437000.0,33644679.98167783,0.0,238.4068608604349,0.0,0.0,0.030114550845528616,8,78,666.003965844747,6.7,142353954.35879642,727.427391413686,665.9912212275605,57.55083176481198,55924879.28995103,53214835.333244115
183229196.14871687,140437000.0,charging,140437000.0,42792196.14871687,0.0,303.2263394597703,0.0,0.0,0.06841682530360486,9,78,793.4791383270889,9.1,142454546.78227836,765.6517113076811,665.9913331689004,57.59149925217966,55964397.82082747,53153201.01500779
172463690.12512302,140437000.0,charging,140437000.0,32026690.125123024,0.0,226.94175306879228,0.0,0.0,0.09708315200703126,10,78,860.7274137166053,10.94,142336161.82168958,720.6663689970173,665.9912014112133,57.543638601023055,55917889.35072212,53225737.057810865
56578000.5159125,140437000.0,direct_plus_discharge,140437000.0,0.0,83858999.4840875,0.0,594.2265116739303,0.0,0.022022961058745325,11,78,383.1189701789045,12.43,142115975.6117173,236.4199801554313,658.6035718053456,57.45462175857471,55831387.45290349,53360648.082587406
27895944.054805342,140437000.0,direct_plus_discharge,52500510.82623556,0.0,24604566.771430217,0.0,174.34844171506714,0.0,0.0,12,78,247.2900436884572,13.84,53117344.694765106,116.56754356314343,660.1119509666411,21.474270820865737,20867569.879866138,19954805.956315443
132218094.33102183,140437000.0,direct_partial,132218094.33102183,0.0,0.0,0.0,0.0,0.0,0.0,13,78,713.205432383577,14.58,133674687.7066464,552.4938837161197,665.9806234158128,54.041979361026364,52515160.61190906,50313832.01061681
24955447.41169604,140437000.0,charging_only,0.0,24955447.41169604,0.0,176.83478879959966,0.0,0.0,0.02233702595363364,14,78,189.75351985517804,15.01,0.0,104.28022072260626,621.1998270057022,0.0,0.0,-277059.0183567883
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,15,78,3.434026072504614,14.9,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,16,78,7.077419761822244,14.49,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,17,78,63.56195623460558,13.74,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,18,78,0.0,12.49,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,19,78,0.0,10.88,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,20,78,0.0,9.63,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,21,78,0.0,8.22,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,22,78,0.0,7.25,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,23,78,0.0,6.98,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,0,79,0.0,6.89,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,1,79,0.0,6.31,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,2,79,0.0,5.8,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,3,79,0.0,5.36,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,4,79,0.0,5.04,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,5,79,0.0,4.79,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.02233702595363364,6,79,0.0,4.58,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
121990532.32541703,140437000.0,direct_plus_discharge,140437000.0,0.0,18446467.674582973,0.0,130.71203098545567,0.0,0.0058260325659971355,7,79,444.2247809822913,3.1,142010957.76752573,509.75642420262085,664.3847229688566,57.41216516289707,55790130.339667715,53424993.89430331
168948490.61341634,140437000.0,charging,140437000.0,28511490.613416348,0.0,202.03298052762068,0.0,-3.725290298461914e-09,0.03134598800106501,8,79,645.4906437840252,6.15,142297506.25317836,705.9775607814223,665.9911583417207,57.52801093454774,55902703.204242304,53249421.8397138
181459886.34023625,140437000.0,charging,140437000.0,41022886.34023625,0.0,290.68897552707267,0.0,0.0,0.06806459543606366,9,79,780.4026696545477,9.37,142435090.2261733,758.2583749225935,665.9913115295541,57.583633359081226,55956754.15854583,53165122.30618705
173835897.52906415,140437000.0,charging,140437000.0,33398897.52906415,0.0,236.665241590639,0.0,0.0,0.09795915226856543,10,79,857.6808556800987,11.62,142351251.56471494,726.4003511853355,665.9912182176558,57.54973907969354,55923817.47587333,53216491.37119201
163495157.95153534,140437000.0,charging,140437000.0,23058157.951535344,0.0,163.39055855021616,0.0,0.0,0.1185979596643822,11,79,893.8261561017156,13.31,142237537.6301669,683.1899615741958,665.9910914792658,57.50376683012755,55879144.07612729,53286165.434855685
162901516.19207856,140437000.0,charging,140437000.0,22464516.19207856,0.0,159.18400142365618,0.0,0.0,0.1387054124757914,12,79,906.8998931497581,14.73,142231009.5342145,680.7093370962994,665.99108419732,57.50112765263793,55876579.44113376,53290165.26547499
177477328.82998943,140437000.0,charging,140437000.0,37040328.82998943,0.0,262.4684950608845,0.0,0.0,0.1718593276413768,13,79,913.3667593094597,15.8,142391295.26541075,741.6166385771106,665.9912627997267,57.56592794000565,55939548.9818628,53191956.082981735
199737587.41963294,140437000.0,charging,140437000.0,59300587.41963294,0.0,420.2051231158554,0.0,0.0,0.22493786950864272,14,79,896.9334600326221,16.48,142636084.48665673,834.6345933657061,665.9915347888785,57.664891283547576,56035716.346889235,53041970.44459039
233801183.81711218,140437000.0,charging,140437000.0,93364183.81711218,0.0,661.5804338978977,0.0,0.0,0.30850592431679824,15,79,906.2406109760109,16.85,143010671.38560915,976.9746320888787,665.9919491985308,57.81632920952594,56182875.77917808,52812456.06032475
206701388.54346937,140437000.0,charging,140437000.0,66264388.54346937,0.0,469.55075417830955,0.0,0.0,0.36781759852879525,16,79,725.6553207983607,16.71,142712663.26704928,863.7339201091589,665.991619685464,57.695850539488,56065800.92774204,52995049.60545073
169150888.15903682,140437000.0,charging,140437000.0,28713888.159036815,0.0,203.46717349731188,0.0,0.0,0.39351871518108733,17,79,568.534827049861,16.12,142299731.9567738,706.8233104240885,665.9911608222025,57.528910741607895,55903577.58954103,53248058.12146407
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.267816904987124,18,79,0.0,14.9,142209441.51683518,1.0,654.1499999999985,57.492408138344935,55868106.274554774,53303380.277109385
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.14211509479316076,19,79,0.0,13.18,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.016413284599197473,20,79,0.0,12.2,142209441.5168375,1.0,654.15,57.49240813834587,55868106.27455568,53303380.27711028
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,21,79,0.0,11.34,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,22,79,0.0,10.39,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,23,79,0.0,8.31,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,0,80,0.0,7.06,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,1,80,0.0,6.2,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,2,80,0.0,5.6,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,3,80,0.0,5.4,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,4,80,0.0,5.59,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,5,80,0.0,6.02,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,6,80,0.0,6.35,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,7,80,0.0,5.57,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.016413284599197473,8,80,0.0,8.72,0.0,1.0,567.279923475184,0.0,0.0,-5263.268189507071
